trial_type,trial_index,trial_index_global,time_elapsed,key_press,stim_s1_left,stim_s1_right,stim_s1_left_img,stim_s1_right_img,rt_1,choice1,stim_s2_left,stim_s2_right,state2_color,stim_s2_left_img,stim_s2_right_img,rt_2,choice2,win,state2_id,common,score,practice,reward_prob1,reward_prob2,reward_prob3,reward_prob4,block,trial_in_total,participant_id,last_rewarded,stay,key_press2
daw_two_step,0,18,126961,70,2,1,stage1_stim_2.png,stage1_stim_1.png,1199,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,983,1,true,1,0,1,0,0.6,0.4,0.75,0.25,1,0,514,NA,NA,f
daw_two_step,1,19,131512,70,2,1,stage1_stim_2.png,stage1_stim_1.png,720,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,1226,1,true,2,1,2,0,0.5793321124797596,0.38996592349786785,0.7474477608105203,0.256303014557766,1,1,514,true,TRUE,f
daw_two_step,2,20,136513,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1055,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,695,1,false,2,1,2,0,0.6058250365333567,0.3774954038700205,0.7349772411826729,0.2583776061152882,1,2,514,true,TRUE,f
daw_two_step,3,21,140713,74,2,1,stage1_stim_2.png,stage1_stim_1.png,777,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,849,1,false,2,1,2,0,0.6016917830405124,0.3793694422992138,0.7154197704181435,0.2977322449598617,1,3,514,false,TRUE,j
daw_two_step,4,22,145304,70,2,1,stage1_stim_2.png,stage1_stim_1.png,599,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,562,1,true,2,1,3,0,0.6317698188214156,0.4165247983389598,0.7415326668692905,0.3178110871353827,1,4,514,false,TRUE,f
daw_two_step,5,23,149497,70,2,1,stage1_stim_2.png,stage1_stim_1.png,728,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,645,1,true,2,1,4,0,0.6587015795666491,0.4305249233364928,0.7249252729994646,0.3229025015019259,1,5,514,true,TRUE,f
daw_two_step,6,24,153672,70,1,2,stage1_stim_1.png,stage1_stim_2.png,778,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,562,2,false,2,1,4,0,0.667870032528257,0.4265055692065004,0.7475332093168277,0.31143006385637073,1,6,514,true,TRUE,f
daw_two_step,7,25,158329,74,2,1,stage1_stim_2.png,stage1_stim_1.png,567,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,779,1,true,2,1,5,0,0.6865933273972888,0.4556720064927203,0.7383124772499863,0.3232274769160846,1,7,514,false,TRUE,j
daw_two_step,8,26,163457,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1148,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,472,1,false,2,1,5,0,0.6403352646241434,0.4204681506086011,0.7485794004274946,0.28237875119777534,1,8,514,true,TRUE,f
daw_two_step,9,27,167568,70,2,1,stage1_stim_2.png,stage1_stim_1.png,407,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,550,2,false,1,0,5,0,0.599045899914154,0.4176650726202916,0.7336979012682288,0.3044299075415912,1,9,514,false,TRUE,f
daw_two_step,10,28,171608,70,2,1,stage1_stim_2.png,stage1_stim_1.png,542,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,939,1,true,2,1,6,0,0.6171742700265193,0.42423569419954743,0.7154479690550591,0.3020551336149514,1,10,514,false,TRUE,f
daw_two_step,11,29,175600,70,1,2,stage1_stim_1.png,stage1_stim_2.png,330,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,626,2,false,2,0,6,0,0.6146220308370396,0.404999516072748,0.7013568368484466,0.3198634034074209,1,11,514,true,FALSE,f
daw_two_step,12,30,179616,70,2,1,stage1_stim_2.png,stage1_stim_1.png,309,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,455,2,true,1,0,7,0,0.6562256954053624,0.4238815913088745,0.7180430160309409,0.28566220552107435,1,12,514,false,FALSE,f
daw_two_step,13,31,183416,70,1,2,stage1_stim_1.png,stage1_stim_2.png,734,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,342,2,true,2,0,8,0,0.6454343637962184,0.4239879155171719,0.7257692094674539,0.2785637191801719,1,13,514,true,FALSE,f
daw_two_step,14,32,186457,70,2,1,stage1_stim_2.png,stage1_stim_1.png,59,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,425,1,true,2,1,9,0,0.6379481991703865,0.4252643509363402,0.7349108740152254,0.2873990656657397,1,14,514,true,FALSE,f
daw_two_step,15,33,190240,70,1,2,stage1_stim_1.png,stage1_stim_2.png,295,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,357,1,false,1,1,9,0,0.6266131326146872,0.4315673654941061,0.7028076784709313,0.2884085060321137,1,15,514,true,FALSE,f
daw_two_step,16,34,194881,70,1,2,stage1_stim_1.png,stage1_stim_2.png,646,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,575,1,false,2,1,9,0,0.585728658533075,0.4614702862792002,0.6928320739645728,0.2928732401255874,1,16,514,false,FALSE,f
daw_two_step,17,35,199536,74,1,2,stage1_stim_1.png,stage1_stim_2.png,781,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,634,2,false,1,0,9,0,0.608874743384828,0.4194053099708568,0.695178229606851,0.27849902951410327,1,17,514,false,TRUE,j
daw_two_step,18,36,203664,70,2,1,stage1_stim_2.png,stage1_stim_1.png,553,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,228,2,false,2,1,9,0,0.621415947088885,0.4215425571308267,0.6571780941095076,0.29183086929289254,1,18,514,false,TRUE,f
daw_two_step,19,37,207792,70,1,2,stage1_stim_1.png,stage1_stim_2.png,616,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,369,2,false,2,1,9,0,0.6006496092063813,0.44605851612671993,0.7067810825086911,0.27524672393975175,1,19,514,false,TRUE,f
daw_two_step,20,38,211288,74,2,1,stage1_stim_2.png,stage1_stim_1.png,419,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,429,1,true,2,1,10,0,0.6031611344927406,0.4514788217845318,0.6593307598074417,0.2850944194957699,1,20,514,false,TRUE,j
daw_two_step,21,39,215296,74,2,1,stage1_stim_2.png,stage1_stim_1.png,370,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,454,2,true,2,1,11,0,0.564562930577384,0.500987868500591,0.6487611755619513,0.26891347030102347,1,21,514,true,TRUE,j
daw_two_step,22,40,219385,74,1,2,stage1_stim_1.png,stage1_stim_2.png,479,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,426,1,true,1,1,12,0,0.5554022753781299,0.4734648176315035,0.6775528817476951,0.2545489196242516,1,22,514,true,FALSE,j
daw_two_step,23,41,223744,70,1,2,stage1_stim_1.png,stage1_stim_2.png,714,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,545,1,true,1,0,13,0,0.5823078151323365,0.4516374567315914,0.6690218723840012,0.25424972809969226,1,23,514,true,FALSE,f
daw_two_step,24,42,228288,70,2,1,stage1_stim_2.png,stage1_stim_1.png,958,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,812,1,false,2,1,13,0,0.5408247181076172,0.4700050359025881,0.7220431647861194,0.2667893043652245,1,24,514,true,TRUE,f
daw_two_step,25,43,232401,70,1,2,stage1_stim_1.png,stage1_stim_2.png,482,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,297,1,true,2,1,14,0,0.5470683726878943,0.4746347553722518,0.7422959515658849,0.28660844722208645,1,25,514,false,TRUE,f
daw_two_step,26,44,236002,70,1,2,stage1_stim_1.png,stage1_stim_2.png,329,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,358,2,false,2,1,14,0,0.541240961248703,0.48445788080668134,0.7034350264762854,0.2962121628997763,1,26,514,true,TRUE,f
daw_two_step,27,45,239697,74,2,1,stage1_stim_2.png,stage1_stim_1.png,324,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,394,1,true,2,1,15,0,0.5371430779207992,0.4635973182016138,0.6949241449436859,0.3415620134625019,1,27,514,false,TRUE,j
daw_two_step,28,46,244314,70,2,1,stage1_stim_2.png,stage1_stim_1.png,532,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,994,2,false,1,0,15,0,0.5105792481521702,0.44752793314286127,0.6790346883826753,0.3928892191545471,1,28,514,true,TRUE,f
daw_two_step,29,47,248345,74,2,1,stage1_stim_2.png,stage1_stim_1.png,796,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,321,1,true,1,1,16,0,0.5259894115163961,0.4569835783837072,0.66441534506285,0.3346548588004968,1,29,514,false,FALSE,j
daw_two_step,30,48,252562,74,2,1,stage1_stim_2.png,stage1_stim_1.png,525,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,418,2,true,2,1,17,0,0.5258501012573645,0.4258172274664077,0.6636719993332291,0.32620416703292543,1,30,514,true,FALSE,j
daw_two_step,31,49,256634,74,1,2,stage1_stim_1.png,stage1_stim_2.png,621,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,498,1,false,2,0,17,0,0.5596529049690496,0.3746536475129043,0.6630666962060041,0.375088775351754,1,31,514,true,FALSE,j
daw_two_step,32,50,261601,74,1,2,stage1_stim_1.png,stage1_stim_2.png,653,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,1006,2,false,1,0,17,0,0.5556335508390572,0.38447677294733384,0.6722351491676121,0.3332189742808167,1,32,514,false,FALSE,j
daw_two_step,0,52,270025,-1,1,2,stage1_stim_1.png,stage1_stim_2.png,1003,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,-1,NA,NA,2,1,17,0,0.5556335508390572,0.38447677294733384,0.6722351491676121,0.3332189742808167,2,33,514,NA,NA,NA
daw_two_step,1,53,274906,70,2,1,stage1_stim_2.png,stage1_stim_1.png,1276,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,676,1,false,2,0,17,0,0.5650212632575263,0.407475257038085,0.7021380699527062,0.3422477546480487,2,34,514,NA,FALSE,f
daw_two_step,2,54,279393,70,2,1,stage1_stim_2.png,stage1_stim_1.png,720,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,414,2,false,2,1,17,0,0.5080652055366465,0.4109092519220592,0.7165028026113591,0.37103946083379247,2,35,514,false,FALSE,f
daw_two_step,3,55,284002,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1329,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,678,2,false,1,0,17,0,0.4974150844213416,0.4309164157760084,0.7277317297924675,0.3828960634547708,2,36,514,false,TRUE,f
daw_two_step,4,56,288138,70,1,2,stage1_stim_1.png,stage1_stim_2.png,453,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,429,1,false,1,1,17,0,0.5092716870423198,0.4328957693425832,0.7287280879673457,0.39739144402553545,2,37,514,false,FALSE,f
daw_two_step,5,57,292177,74,1,2,stage1_stim_1.png,stage1_stim_2.png,352,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,353,2,false,2,1,17,0,0.5249615323072848,0.39102596827164593,0.7245948344745013,0.41376857417275287,2,38,514,false,FALSE,j
daw_two_step,6,58,296353,74,2,1,stage1_stim_2.png,stage1_stim_1.png,378,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,330,1,true,2,1,18,0,0.5909540867662251,0.3522140487926813,0.7355811706612957,0.4301457043199703,2,39,514,false,TRUE,j
daw_two_step,7,59,300361,70,1,2,stage1_stim_1.png,stage1_stim_2.png,885,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,362,2,false,2,1,18,0,0.612973692975597,0.35307466991408587,0.7250989128213836,0.4455599046244213,2,40,514,true,TRUE,f
daw_two_step,8,60,305273,74,1,2,stage1_stim_1.png,stage1_stim_2.png,1045,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,1018,2,false,1,1,18,0,0.6148477314047903,0.3518989441384689,0.7263753482405518,0.4596835877529352,2,41,514,false,FALSE,j
daw_two_step,9,61,308929,74,2,1,stage1_stim_2.png,stage1_stim_1.png,402,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,584,2,false,2,0,18,0,0.6108283772747979,0.3303181950347018,0.7277029885520012,0.4304059699198915,2,42,514,false,TRUE,j
daw_two_step,10,62,312633,74,1,2,stage1_stim_1.png,stage1_stim_2.png,468,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,245,2,false,1,0,18,0,0.6222810431513478,0.3379598762039917,0.7246753410767227,0.4085786090199794,2,43,514,false,FALSE,j
daw_two_step,11,63,317185,74,2,1,stage1_stim_2.png,stage1_stim_1.png,583,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,531,1,false,1,1,18,0,0.6058537623550495,0.30088182744748565,0.749152439016228,0.39574186201912026,2,44,514,false,FALSE,j
daw_two_step,12,64,321968,74,2,1,stage1_stim_2.png,stage1_stim_1.png,958,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,863,1,true,2,0,19,0,0.5936823106308393,0.3213870594960298,0.7468355755939731,0.3798524054581096,2,45,514,false,TRUE,j
daw_two_step,13,65,326816,70,2,1,stage1_stim_2.png,stage1_stim_1.png,904,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,487,2,false,1,0,19,0,0.6024667285013618,0.32749019622600517,0.7421780882192326,0.4007853225724342,2,46,514,true,FALSE,f
daw_two_step,14,66,330345,70,1,2,stage1_stim_1.png,stage1_stim_2.png,494,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,310,2,false,2,1,19,0,0.5942051682290078,0.32039170988510274,0.7272281891341407,0.4050801572727315,2,47,514,false,TRUE,f
daw_two_step,15,67,333729,74,1,2,stage1_stim_1.png,stage1_stim_2.png,354,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,350,2,false,1,1,19,0,0.5272635273513024,0.294649282749106,0.7458400501206258,0.3671722919285308,2,48,514,false,FALSE,j
daw_two_step,16,68,338009,74,2,1,stage1_stim_2.png,stage1_stim_1.png,451,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,506,2,true,2,1,20,0,0.537086652785732,0.33312961166965566,0.7256507343617387,0.3470561600272486,2,49,514,false,FALSE,j
daw_two_step,17,69,342697,74,2,1,stage1_stim_2.png,stage1_stim_1.png,492,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,847,2,true,2,1,21,0,0.5338319392559747,0.2917424464411175,0.7342610745167936,0.37871069386860223,2,50,514,true,TRUE,j
daw_two_step,18,70,347040,74,2,1,stage1_stim_2.png,stage1_stim_1.png,757,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,775,2,false,2,1,21,0,0.4929832135376654,0.2843321132940753,0.7041966312845398,0.3626413088098497,2,51,514,true,TRUE,j
daw_two_step,19,71,350921,70,1,2,stage1_stim_1.png,stage1_stim_2.png,477,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,349,1,false,2,0,21,0,0.4925584306103705,0.2904352500240507,0.7465744565411561,0.3481052957915003,2,52,514,false,FALSE,f
daw_two_step,20,72,354762,74,1,2,stage1_stim_1.png,stage1_stim_2.png,386,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,518,1,true,2,1,22,0,0.48239582673279346,0.3135813348758038,0.7244106194572089,0.39698990411032886,2,53,514,false,FALSE,j
daw_two_step,21,73,358906,70,2,1,stage1_stim_2.png,stage1_stim_1.png,418,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,686,1,true,1,1,23,0,0.45504075588984144,0.339351055642464,0.7479248162697728,0.35418350011622673,2,54,514,true,FALSE,f
daw_two_step,22,74,363049,70,1,2,stage1_stim_1.png,stage1_stim_2.png,661,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,794,1,false,1,1,23,0,0.46348479218428335,0.3438601537576509,0.7354442788515192,0.34677316696918453,2,55,514,true,TRUE,f
daw_two_step,23,75,366362,70,1,2,stage1_stim_1.png,stage1_stim_2.png,69,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,339,1,true,1,1,24,0,0.4794139268655516,0.3501068437416923,0.7238579918837661,0.3369382470762765,2,56,514,false,TRUE,f
daw_two_step,24,76,369713,70,1,2,stage1_stim_1.png,stage1_stim_2.png,317,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,390,2,false,1,1,24,0,0.4512544951754105,0.4087325238808997,0.7330328808959108,0.35429919500661594,2,57,514,true,TRUE,f
daw_two_step,25,77,375378,70,1,2,stage1_stim_1.png,stage1_stim_2.png,958,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,1642,1,true,2,0,25,0,0.4294271342754984,0.4470581762289093,0.7051727857185998,0.35681072029297517,2,58,514,false,TRUE,f
daw_two_step,26,78,379153,70,1,2,stage1_stim_1.png,stage1_stim_2.png,609,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,415,2,true,1,1,26,0,0.4355113935425685,0.460222821677818,0.7137831258736547,0.33438752744113936,2,59,514,true,TRUE,f
daw_two_step,27,79,382602,70,2,1,stage1_stim_2.png,stage1_stim_1.png,436,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,402,2,true,1,0,27,0,0.39751125804522497,0.45281248853077577,0.7096498723808103,0.34753009183177286,2,60,514,true,FALSE,f
daw_two_step,28,80,386329,70,1,2,stage1_stim_1.png,stage1_stim_2.png,9,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,346,1,false,1,1,27,0,0.3990720882556968,0.4553660701267042,0.6912375279000416,0.3521376779235058,2,61,514,true,FALSE,f
daw_two_step,29,81,390554,74,2,1,stage1_stim_2.png,stage1_stim_1.png,351,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,462,1,true,1,1,28,0,0.413748803349738,0.437282123860868,0.682840921789028,0.3831538870683062,2,62,514,false,TRUE,j
daw_two_step,30,82,395354,74,1,2,stage1_stim_1.png,stage1_stim_2.png,794,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,1342,1,false,2,1,28,0,0.45450602216705216,0.47663676270544153,0.6668722356081358,0.4486076112023099,2,63,514,true,FALSE,j
daw_two_step,31,83,399713,70,2,1,stage1_stim_2.png,stage1_stim_1.png,864,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,248,2,false,2,1,28,0,0.484648648553564,0.484937567144436,0.6828762561520093,0.47484188568407826,2,64,514,false,TRUE,f
daw_two_step,32,84,404346,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1509,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,341,1,false,1,0,28,0,0.5113955691996325,0.48881316638717254,0.6915894026761931,0.49689304202789414,2,65,514,false,TRUE,f
daw_two_step,0,86,412321,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1462,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,349,2,true,1,1,29,0,0.5113955691996325,0.48881316638717254,0.6915894026761931,0.49689304202789414,3,66,514,NA,NA,f
daw_two_step,1,87,416080,70,1,2,stage1_stim_1.png,stage1_stim_2.png,568,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,277,1,false,1,1,29,0,0.538327329944866,0.45174323237182473,0.6960541367696668,0.5200391268796473,3,67,514,true,TRUE,f
daw_two_step,2,88,420256,74,2,1,stage1_stim_2.png,stage1_stim_1.png,582,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,614,2,false,1,1,29,0,0.5406995819286055,0.4179658562410316,0.6352312924416651,0.49965487790255664,3,68,514,false,TRUE,j
daw_two_step,3,89,425777,70,2,1,stage1_stim_2.png,stage1_stim_1.png,1974,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,411,2,false,1,1,29,0,0.5838729408977235,0.4274232644146141,0.6099874877442196,0.4826539989377251,3,69,514,false,TRUE,f
daw_two_step,4,90,430561,70,2,1,stage1_stim_2.png,stage1_stim_1.png,853,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,525,1,false,1,0,29,0,0.6129339845646928,0.43548867921036566,0.6330646523449298,0.49659053325613944,3,70,514,false,FALSE,f
daw_two_step,5,91,434400,74,2,1,stage1_stim_2.png,stage1_stim_1.png,399,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,379,1,true,1,1,30,0,0.6339685822840042,0.4158284952618176,0.6533174391246953,0.552795881011475,3,71,514,false,FALSE,j
daw_two_step,6,92,438064,74,2,1,stage1_stim_2.png,stage1_stim_1.png,409,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,353,1,true,2,1,31,0,0.6736204093274691,0.43050029436927206,0.6168259966400982,0.5934212020761468,3,72,514,true,FALSE,j
daw_two_step,7,93,442497,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1251,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,291,2,false,1,0,31,0,0.6817380881380682,0.3952964384851528,0.5892845285430034,0.5851596418037928,3,73,514,true,TRUE,f
daw_two_step,8,94,445377,74,1,2,stage1_stim_1.png,stage1_stim_2.png,255,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,36,1,true,1,1,32,0,0.7151416343569585,0.4084610839340615,0.5918381101389318,0.6120874198468673,3,74,514,false,FALSE,j
daw_two_step,9,95,449800,70,2,1,stage1_stim_2.png,stage1_stim_1.png,696,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,296,2,false,1,1,32,0,0.7348047043628877,0.4390548065806883,0.5888617683611291,0.5865561838730008,3,75,514,true,TRUE,f
daw_two_step,10,96,453281,74,2,1,stage1_stim_2.png,stage1_stim_1.png,559,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,327,2,false,2,1,32,0,0.7358010625377659,0.42902024214318385,0.5911365242796316,0.5934099979401789,3,76,514,false,FALSE,j
daw_two_step,11,97,456521,74,1,2,stage1_stim_1.png,stage1_stim_2.png,395,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,176,2,true,1,1,33,0,0.6883507398365165,0.41077030993001423,0.6008465016047555,0.5823125680485961,3,77,514,false,FALSE,j
daw_two_step,12,98,460401,74,1,2,stage1_stim_1.png,stage1_stim_2.png,549,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,409,1,true,2,0,34,0,0.666408400213816,0.4125229107961916,0.5894594385922649,0.5508615962148107,3,78,514,true,TRUE,j
daw_two_step,13,99,464281,74,2,1,stage1_stim_2.png,stage1_stim_1.png,765,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,333,1,false,2,1,34,0,0.6629608021099391,0.4431166334428184,0.5399919730485567,0.554591439798404,3,79,514,true,FALSE,j
daw_two_step,14,100,468561,70,1,2,stage1_stim_1.png,stage1_stim_2.png,601,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,124,2,false,1,1,34,0,0.6732969079084771,0.4534968926409011,0.506612413690414,0.5830397576888969,3,80,514,false,FALSE,f
daw_two_step,15,101,472624,70,2,1,stage1_stim_2.png,stage1_stim_1.png,715,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,526,2,true,1,0,35,0,0.70184085408643615,0.5031268929176442,0.5285807159925917,0.5785808553152286,3,81,514,false,FALSE,f
daw_two_step,16,102,477440,70,2,1,stage1_stim_2.png,stage1_stim_1.png,1017,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,475,2,true,1,0,36,0,0.7086378381004617,0.45782735993997814,0.55468192640338565,0.5557029587390849,3,82,514,true,TRUE,f
daw_two_step,17,103,482144,70,1,2,stage1_stim_1.png,stage1_stim_2.png,269,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,1206,2,true,2,0,37,0,0.7200905039770116,0.4169786342216688,0.5612096531738904,0.5723891379215792,3,83,514,true,FALSE,f
daw_two_step,18,104,486648,70,2,1,stage1_stim_2.png,stage1_stim_1.png,146,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,1714,1,false,2,1,37,0,0.7434031054181497,0.36425838659561727,0.572358284372393,0.5968832477060221,3,84,514,true,FALSE,f
daw_two_step,19,105,490849,74,1,2,stage1_stim_1.png,stage1_stim_2.png,163,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,1347,1,true,2,1,38,0,0.7307517936013513,0.3312138034089015,0.58340577104025515,0.5710791139205337,3,85,514,false,TRUE,j
daw_two_step,20,106,495120,70,1,2,stage1_stim_1.png,stage1_stim_2.png,696,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,308,2,true,2,1,39,0,0.7260745995647282,0.3104788163550488,0.5751504045382038,0.5041410690959661,3,86,514,true,TRUE,f
daw_two_step,21,107,498848,70,2,1,stage1_stim_2.png,stage1_stim_1.png,548,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,160,2,false,1,1,39,0,0.7405218542163815,0.2940515355587505,0.5595088977468429,0.4871401901311346,3,87,514,true,FALSE,f
daw_two_step,22,108,502497,74,2,1,stage1_stim_2.png,stage1_stim_1.png,331,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,326,2,true,2,1,40,0,0.7170799444602703,0.32259548173670965,0.5620103508578218,0.5042959652467193,3,88,514,false,FALSE,j
daw_two_step,23,109,506992,74,2,1,stage1_stim_2.png,stage1_stim_1.png,491,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,875,2,false,1,1,40,0,0.7034366825565902,0.3234299020970873,0.5601395019744739,0.5313155853959507,3,89,514,true,FALSE,j
daw_two_step,24,110,510128,74,2,1,stage1_stim_2.png,stage1_stim_1.png,58,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,357,1,false,2,0,40,0,0.7024132848089748,0.2955164068959989,0.5417360398323936,0.5400181632491211,3,90,514,false,TRUE,j
daw_two_step,25,111,513489,74,1,2,stage1_stim_1.png,stage1_stim_2.png,0,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,574,2,false,2,1,40,0,0.6814614771855702,0.3079869684368261,0.5405197689263909,0.583059229208007,3,91,514,false,FALSE,j
daw_two_step,26,112,517121,70,1,2,stage1_stim_1.png,stage1_stim_2.png,422,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,578,1,true,1,1,41,0,0.7024960749048815,0.2531041917356785,0.5259837559080415,0.543892289476112,3,92,514,false,FALSE,f
daw_two_step,27,113,520256,74,2,1,stage1_stim_2.png,stage1_stim_1.png,71,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,456,1,true,1,0,42,0,0.729427835650115,0.2535092482830019,0.5167717851194663,0.5580665905737299,3,93,514,true,FALSE,j
daw_two_step,28,114,523777,74,2,1,stage1_stim_2.png,stage1_stim_1.png,144,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,400,1,false,2,1,42,0,0.7193937591479829,0.26991117740078985,0.5280990779526605,0.5948087627448428,3,94,514,true,TRUE,j
daw_two_step,29,115,527888,70,1,2,stage1_stim_1.png,stage1_stim_2.png,367,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,334,1,true,1,1,43,0,0.7486508549197749,0.30956300444425483,0.5619535107376735,0.6243731539459761,3,95,514,false,FALSE,f
daw_two_step,30,116,531792,70,1,2,stage1_stim_1.png,stage1_stim_2.png,155,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,347,2,false,1,1,43,0,0.6991833893760666,0.3092964320053045,0.5980034910689694,0.6638432636112113,3,96,514,true,TRUE,f
daw_two_step,31,117,536281,70,2,1,stage1_stim_2.png,stage1_stim_1.png,438,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,507,2,true,2,1,44,0,0.6959368708292962,0.3100191809105221,0.5893123448127171,0.6884349539402603,3,97,514,false,FALSE,f
daw_two_step,32,118,539986,70,2,1,stage1_stim_2.png,stage1_stim_1.png,193,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,861,2,true,2,1,45,0,0.6524021649742027,0.3140439647737191,0.5683605371893125,0.7049364355377827,3,98,514,true,TRUE,f
daw_two_step,0,18,401760,-1,2,1,stage1_stim_2.png,stage1_stim_1.png,-1,NA,2,1,stage1,undefined_stim_2.png,undefined_stim_1.png,-1,NA,NA,-1,-1,0,0,0.75,0.25,0.4,0.6,1,0,562,NA,NA,NA
